office,town,candidate,party,votes,vote_percent
State Representative 117,statewide,Laura A. Fucci,WF,1833,21.12%
State Representative 118,statewide,Frank Smith,D,5130,53.84%
State Representative 118,statewide,Jeffrey R. Parkin,R,4113,43.17%
State Representative 118,statewide,Jeffrey R. Parkin,IND,110,1.15%
State Representative 118,statewide,Frank Smith,WF,175,1.84%
State Representative 119,statewide,Mike Smith,D,5070,46.43%
State Representative 119,statewide,Kathy Kennedy,R,5618,51.45%
State Representative 119,statewide,Kathy Kennedy,IND,122,1.12%
State Representative 119,statewide,Mike Smith,WF,109,1.00%
State Representative 120,statewide,Philip Young,D,4550,49.40%
State Representative 120,statewide,Laura Dancho,R,4529,49.17%
State Representative 120,statewide,Laura Dancho,IND,131,1.42%
State Representative 121,statewide,Joseph P. Gresko,D,4106,65.16%
State Representative 121,statewide,Greg W. Burnes,R,2195,34.84%
State Representative 122,statewide,Ben McGorty,R,7165,100.00%
State Representative 123,statewide,Sujata Gadkar-Wilcox,D,4882,46.31%
State Representative 123,statewide,David J. Rutigliano,R,5491,52.09%
State Representative 123,statewide,David J. Rutigliano,IND,168,1.59%
State Representative 124,statewide,"Andre F. Baker, Jr.",D,2218,84.46%
State Representative 124,statewide,Jose L. Quiroga,R,358,13.63%
State Representative 124,statewide,Michael J. Young,IND,50,1.90%
State Representative 125,statewide,Victor Alvarez,D,5019,46.37%
State Representative 125,statewide,Tom O'Dea,R,5804,53.63%
State Representative 126,statewide,"Fred Gee, Jr.",D,3240,77.29%
State Representative 126,statewide,Philip E. Flynn,R,789,18.82%
State Representative 127,statewide,Marcus Brown,D,2321,63.59%
State Representative 127,statewide,Anthony L. Puccio,R,1017,27.86%
State Representative 127,statewide,John F. Hennessy,WF,312,8.55%
State Representative 128,statewide,Christopher Rosario,D,1223,82.86%
State Representative 128,statewide,Ramona Marquez,R,229,15.51%
State Representative 128,statewide,Christopher Rosario,IND,24,1.63%
State Representative 129,statewide,Steven Stafstrom,D,3010,78.02%
State Representative 129,statewide,Louis T. Savino,R,848,21.98%
State Representative 130,statewide,Antonio D. Felipe,D,1793,83.82%
State Representative 130,statewide,Terrence A. Sullivan,R,346,16.18%
State Representative 131,statewide,David K. Labriola,R,7637,100.00%
State Representative 132,statewide,Jennifer Leeper,D,5654,55.33%
State Representative 132,statewide,Brian Farnen,R,4435,43.40%
State Representative 132,statewide,Brian Farnen,IND,129,1.26%
State Representative 133,statewide,Cristin McCarthy Vahey,D,5512,60.91%
State Representative 133,statewide,Michael Grant,R,3259,36.02%
State Representative 133,statewide,Michael Grant,IND,107,1.18%
State Representative 133,statewide,Cristin McCarthy Vahey,WF,171,1.89%
State Representative 134,statewide,Sarah Keitt,D,5118,50.00%
State Representative 134,statewide,Meghan McCloat,R,4987,48.72%
State Representative 134,statewide,Meghan McCloat,IND,130,1.27%
State Representative 135,statewide,Anne M. Hughes,D,6712,61.56%
State Representative 135,statewide,Alex Burns,R,4191,38.44%
State Representative 136,statewide,Jonathan Steinberg,D,7294,69.01%
State Representative 136,statewide,Alma Sarelli,R,3276,30.99%
State Representative 137,statewide,Kadeem Roberts,D,3863,62.61%
State Representative 137,statewide,Luis G. Estrella,R,2147,34.80%
State Representative 137,statewide,Kadeem Roberts,WF,160,2.59%
State Representative 138,statewide,Kenneth Gucker,D,3319,49.80%
State Representative 138,statewide,Rachel Chaleski,R,3218,48.28%
State Representative 138,statewide,Rachel Chaleski,IND,128,1.92%
State Representative 139,statewide,Kevin Ryan,D,3918,50.12%
State Representative 139,statewide,Mark Adams,R,3672,46.97%
State Representative 139,statewide,Kevin Ryan,IND,101,1.29%
State Representative 139,statewide,Kevin Ryan,WF,127,1.62%
State Representative 140,statewide,Travis Simms,D,3061,100.00%
State Representative 141,statewide,Tracy Marra,R,5825,86.84%
State Representative 141,statewide,Tracy Marra,IND,883,13.16%
State Representative 142,statewide,Lucy Dathan,D,5202,57.90%
State Representative 142,statewide,Donald Mastronardi,R,3453,38.43%
State Representative 142,statewide,Donald Mastronardi,IND,162,1.80%
State Representative 142,statewide,Lucy Dathan,WF,167,1.86%
State Representative 143,statewide,Dominique E. Johnson,D,5359,56.68%
State Representative 143,statewide,Nicole Hampton,R,3797,40.16%
State Representative 143,statewide,Nicole Hampton,IND,150,1.59%
State Representative 143,statewide,Dominique E. Johnson,WF,149,1.58%
State Representative 144,statewide,Hubert Delany,D,4381,64.33%
State Representative 144,statewide,Mitchell Bell,R,2429,35.67%
State Representative 145,statewide,Corey P. Paris,D,2687,73.86%
State Representative 145,statewide,Fritz Blau,R,898,24.68%
State Representative 145,statewide,Corey P. Paris,WF,53,1.46%
State Representative 146,statewide,David Michel,D,3185,61.77%
State Representative 146,statewide,Jessica Demmo,R,1717,33.30%
State Representative 146,statewide,Thomas Concannon,IND,174,3.37%
State Representative 146,statewide,David Michel,WF,80,1.55%
State Representative 147,statewide,Matt Blumenthal,D,5265,60.19%
State Representative 147,statewide,Abraham David Viera,R,3482,39.81%
State Representative 148,statewide,Daniel J. Fox,D,3328,67.60%
State Representative 148,statewide,Wilm E. Donath,R,1595,32.40%
State Representative 149,statewide,Rachel Khanna,D,5243,49.97%
State Representative 149,statewide,Kimberly Fiorello,R,5141,49.00%
State Representative 149,statewide,Rachel Khanna,IND,108,1.03%
State Representative 150,statewide,Steve Meskers,D,5004,58.84%
State Representative 150,statewide,Ed J. Lopez,R,3500,41.16%
State Representative 151,statewide,Hector E. Arzeno,D,5574,53.50%
State Representative 151,statewide,Peter Sherr,R,4845,46.50%
Secretary of the State,statewide,Stephanie Thomas,D,662910,53.37%
Secretary of the State,statewide,Dominic Rapini,R,531673,42.80%
Secretary of the State,statewide,Cynthia R. Jennings,IND,25698,2.07%
Secretary of the State,statewide,Stephanie Thomas,WF,21829,1.76%
Treasurer,statewide,Erick Russell,D,629379,50.71%
Treasurer,statewide,Harry Arora,R,558690,45.01%
Treasurer,statewide,Jennifer Baldwin,IND,24667,1.99%
Treasurer,statewide,Erick Russell,WF,19971,1.61%
Treasurer,statewide,JoAnna Laiscell,LI,8541,0.69%
Comptroller,statewide,Sean Scanlon,D,642979,52.21%
Comptroller,statewide,Mary Fay,R,552386,44.85%
Comptroller,statewide,Sean Scanlon,IND,17866,1.45%
Comptroller,statewide,Sean Scanlon,WF,18274,1.48%
Attorney General,statewide,William Tong,D,690149,55.31%
Attorney General,statewide,Jessica Kordas,R,517627,41.48%
Attorney General,statewide,A.P. Pascarella,IND,11754,0.94%
Attorney General,statewide,William Tong,WF,21216,1.70%
Attorney General,statewide,Ken Krayeske,G,7142,0.57%
Judge of Probate 01,statewide,Foye A. Smith,D,13406,100.00%
Judge of Probate 02,statewide,Owen Eagan,D,20731,100.00%
Judge of Probate 03,statewide,Dan Mara,D,13035,61.10%
Judge of Probate 03,statewide,Edward G. McAnaney,R,8298,38.90%
Judge of Probate 04,statewide,Mary Deneen,D,16909,65.09%
Judge of Probate 04,statewide,Tad J. Bistor,R,9068,34.91%
Judge of Probate 05,statewide,Richard P. Gentile,D,8236,100.00%
Judge of Probate 06,statewide,Sean M. Peoples,D,14803,100.00%
Judge of Probate 07,statewide,Robert A. Randich,D,17107,54.47%
Judge of Probate 07,statewide,"Benjamin Ancona, Jr.",R,14301,45.53%
Judge of Probate 08,statewide,William C. Rivera,D,11588,51.09%
Judge of Probate 08,statewide,Michael A. Carrier,R,11092,48.91%
Judge of Probate 09,statewide,David Shepard,D,17100,52.98%
Judge of Probate 09,statewide,Cynthia Becker,R,15176,47.02%
Judge of Probate 10,statewide,Evelyn M. Daly,D,14675,100.00%
Judge of Probate 11,statewide,Carolyn McCaffrey,R,16609,100.00%
Judge of Probate 12,statewide,Elisa Bartlett,D,11298,100.00%
Judge of Probate 13,statewide,Mike Darby,D,14931,61.33%
Judge of Probate 13,statewide,Mike Darby,R,9414,38.67%
Judge of Probate 14,statewide,Jennifer Berkenstock,R,12777,100.00%
Judge of Probate 15,statewide,Joseph D. Marino,D,18767,100.00%
Judge of Probate 16,statewide,Ariana F. Ceneviva,D,8433,57.11%
Judge of Probate 16,statewide,Ariana F. Ceneviva,R,6334,42.89%
Judge of Probate 17,statewide,Nicole J. Barillaro,D,8856,47.81%
Judge of Probate 17,statewide,Patrick Birney,R,9666,52.19%
Judge of Probate 18,statewide,Matthew Jalowiec,D,16104,49.27%
Judge of Probate 18,statewide,Matthew Jalowiec,R,16584,50.73%
Judge of Probate 19,statewide,William Hamzy,R,18311,100.00%
Judge of Probate 20,statewide,Matthew P. Vaccarelli,D,16228,100.00%
Judge of Probate 21,statewide,Peter E. Mariano,D,8438,40.24%
Judge of Probate 21,statewide,Rosa C. Rebimbas,R,12531,59.76%
Judge of Probate 22,statewide,Domenick N. Calabrese,R,25134,100.00%
Judge of Probate 23,statewide,Ruth Nadeau Dwyer,D,10281,42.09%
Judge of Probate 23,statewide,James Steck,R,14148,57.91%
Judge of Probate 24,statewide,Kristen Mostowy,D,10044,49.16%
Judge of Probate 24,statewide,Jordan M. Richards,R,10387,50.84%
Judge of Probate 25,statewide,Barbara Gardner Riordan,D,13784,100.00%
Judge of Probate 26,statewide,Leah Schad,D,8819,48.91%
Judge of Probate 26,statewide,Gabrielle Labonte,R,9213,51.09%
Judge of Probate 27,statewide,Carolanne Rowe,R,9565,100.00%
Judge of Probate 28,statewide,"John J. McGrath, Jr.",D,11574,100.00%
Judge of Probate 29,statewide,Chuck Norris,R,15052,100.00%
Judge of Probate 30,statewide,Beth Ladwig Leamon,D,19445,100.00%
Judge of Probate 31,statewide,Mathew H. Greene,D,8472,62.26%
Judge of Probate 31,statewide,Mathew H. Greene,R,5135,37.74%
Judge of Probate 32,statewide,Jeffrey A. McNamara,R,14788,100.00%
Judge of Probate 33,statewide,Jeannine Lewis,D,16243,54.75%
Judge of Probate 33,statewide,David S. Gage,R,13423,45.25%
Judge of Probate 34,statewide,Peter Barrett,D,12624,60.98%
Judge of Probate 34,statewide,Peter Barrett,R,8078,39.02%
Judge of Probate 35,statewide,"Charles E. ""Chuck"" Tiernan, III",D,10013,51.85%
Judge of Probate 35,statewide,Al Ippolito,R,9299,48.15%
Judge of Probate 36,statewide,Michael R. Brandt,R,14601,100.00%
Judge of Probate 37,statewide,"Edward C. Burt, Jr.",D,15818,100.00%
Judge of Probate 38,statewide,Americo R. Carchia,D,15174,80.04%
Judge of Probate 38,statewide,Jerald Barber,R,3097,16.34%
Judge of Probate 38,statewide,Jerald Barber,IND,686,3.62%
Judge of Probate 39,statewide,Mark J. DeGennaro,D,9313,100.00%
Judge of Probate 40,statewide,Ben Gettinger,D,15061,50.29%
Judge of Probate 40,statewide,Win Smith,R,14886,49.71%
Judge of Probate 41,statewide,Clifford P. Hoyle,D,9535,50.24%
Judge of Probate 41,statewide,Clifford P. Hoyle,R,9445,49.76%
Judge of Probate 42,statewide,Fred J. Anthony,R,12048,100.00%
Judge of Probate 43,statewide,"Joseph DaSilva, Jr.",D,10702,52.51%
Judge of Probate 43,statewide,Dom Chieffalo,R,9680,47.49%
Judge of Probate 44,statewide,Martin F. Landgrebe,R,19699,100.00%
Judge of Probate 45,statewide,Steven Boa DeMoura,D,18990,51.68%
Judge of Probate 45,statewide,Jennifer Collins,R,16963,46.17%
Judge of Probate 45,statewide,Jennifer Collins,IND,791,2.15%
Judge of Probate 46,statewide,T.R. Rowe,R,19249,100.00%
Judge of Probate 47,statewide,Max L. Rosenberg,D,10222,57.40%
Judge of Probate 47,statewide,Lisa A. Knopf,R,7587,42.60%
Judge of Probate 48,statewide,Paul J. Ganim,D,14624,100.00%
Judge of Probate 49,statewide,Kathleen Neary Maxham,D,17420,100.00%
Judge of Probate 50,statewide,Lisa Wexler,D,12282,72.70%
Judge of Probate 50,statewide,M. Patrizia Zucaro,R,4611,27.30%
Judge of Probate 51,statewide,Douglas N. Stern,D,24386,100.00%
Judge of Probate 52,statewide,William P. Osterndorf,R,11443,90.05%
Judge of Probate 52,statewide,Jeffrey G. Lane,PC,1264,9.95%
Judge of Probate 53,statewide,"Gerald Fox, III",D,26062,100.00%
Judge of Probate 54,statewide,David W. Hopper,R,16027,100.00%
Registrar of Voters,statewide,Denise L. Valeri,D,454,49.35%
Registrar of Voters,statewide,Theresa J. Angell,R,466,50.65%
Registrar of Voters,statewide,Darcy Barrera-Hawes,D,0,0.00%
Registrar of Voters,statewide,Tammy Herzog Roberts,WI,0,0.00%
Registrar of Voters,statewide,John L. Ferrari,D,2357,50.56%
Registrar of Voters,statewide,Jennifer L. Juszczynski,R,2305,49.44%
Registrar of Voters,statewide,Jennifer Marshall-Nealy,D,6808,83.40%
Registrar of Voters,statewide,Robert Ike,R,1355,16.60%
Registrar of Voters,statewide,Timothy R. Beeble,R,4913,99.01%
Registrar of Voters,statewide,Wendy Cahill,WI,49,0.99%
Registrar of Voters,statewide,"Anthony F. Gugliotti, Jr.",D,2403,33.53%
Registrar of Voters,statewide,Patricia Najarian,R,4634,64.67%
Registrar of Voters,statewide,Sherri D. Conroy,G,129,1.80%
Registrar of Voters,statewide,Karen A. Abercrombie,WI,5,16.67%
Registrar of Voters,statewide,Elizabeth L.C. Gregan,WI,20,66.67%
Registrar of Voters,statewide,Michael Harris,WI,5,16.67%
Registrar of Voters,statewide,Patricia A. Howard,D,14229,77.11%
Registrar of Voters,statewide,Linda A. Grace,R,4225,22.89%
Registrar of Voters,statewide,**,D,0,0.00%
Registrar of Voters,statewide,Joyce Melgey,WI,3,23.08%
Registrar of Voters,statewide,Belinda Wiese,WI,10,76.92%
Registrar of Voters,statewide,Joan G. Bielizna,D,10612,52.18%
Registrar of Voters,statewide,Mary Ann Doran,R,9724,47.82%
Registrar of Voters,statewide,"Stuart W. Wells, III",D,16292,59.91%
Registrar of Voters,statewide,Brian J. Smith,R,9334,34.33%
Registrar of Voters,statewide,Katherine Price Snedaker,IND,1567,5.76%
Registrar of Voters,statewide,Tom Smith,D,6625,49.97%
Registrar of Voters,statewide,Susan D. Pappas,R,6634,50.03%
Registrar of Voters,statewide,Charles Murray,D,9308,57.24%
Registrar of Voters,statewide,Lisbeth Becker,R,6954,42.76%
Registrar of Voters,statewide,Patricia A. Alston,D,9461,63.69%
Registrar of Voters,statewide,George Souto,R,5394,36.31%
Registrar of Voters,statewide,Mary Hillman,D,2939,48.57%
Registrar of Voters,statewide,Jeffrey A. Rogers,R,3112,51.43%
Registrar of Voters,statewide,Lushonda Howard,D,12301,68.66%
Registrar of Voters,statewide,Anthony V. Esposito,R,5616,31.34%
Registrar of Voters,statewide,John Amarilios,D,4043,46.51%
Registrar of Voters,statewide,Joan McLaughlin,R,4650,53.49%
Registrar of Voters,statewide,Debra Whitten,D,6228,99.28%
Registrar of Voters,statewide,Don V. Alexander,WI,1,0.02%
Registrar of Voters,statewide,Frederick E. Jury,WI,44,0.70%
Registrar of Voters,statewide,Jean Rabinow,D,7380,48.77%
Registrar of Voters,statewide,Tracy Vonick,R,7751,51.23%
Registrar of Voters,statewide,Janet Sabovik,D,6184,38.54%
Registrar of Voters,statewide,Peter R. Pavone,R,9860,61.46%
Registrar of Voters,statewide,Robert Avery,D,8475,46.51%
Registrar of Voters,statewide,Robert Avery,D,0,0.00%
Registrar of Voters,statewide,Joan Ives-Parisi,R,9739,53.45%
Registrar of Voters,statewide,Joan Ives-Parisi,R,7,0.04%
Registrar of Voters,statewide,Jessica Weaver Boose,D,2226,100.00%
Registrar of Voters,statewide,Christy Miano,D,4095,44.92%
Registrar of Voters,statewide,Joan D. Veley,R,5022,55.08%
Registrar of Voters,statewide,Daniel J. Hally,D,7615,58.57%
Registrar of Voters,statewide,"Darren ""Howie"" Lawler",R,5386,41.43%
Registrar of Voters,statewide,Nancy Ives,D,1344,43.58%
Registrar of Voters,statewide,JoAnn Gerardi-Voccio,R,1740,56.42%
Registrar of Voters,statewide,Angelo Sevarino,D,1903,47.85%
Registrar of Voters,statewide,Karen W. Gaudreau,R,2074,52.15%
Registrar of Voters,statewide,David Smith,D,1950,52.21%
Registrar of Voters,statewide,Dori Wollen,R,1785,47.79%
Registrar of Voters,statewide,Lewis Fiore,D,6761,50.16%
Registrar of Voters,statewide,Tom Kienzler,R,6719,49.84%
Registrar of Voters,statewide,Thomas Maffeo,D,2681,52.74%
Registrar of Voters,statewide,David Papcin,R,2402,47.26%
Registrar of Voters,statewide,Elizabeth Rousseau,D,18591,72.26%
Registrar of Voters,statewide,Beth Kyle,R,7138,27.74%
Registrar of Voters,statewide,Kathryn R. Sylvester,D,1368,48.44%
Registrar of Voters,statewide,Janice Loomis,R,1456,51.56%
Registrar of Voters,statewide,Susan Ververis,D,536,46.57%
Registrar of Voters,statewide,Pamela M. Contino,R,615,53.43%
Registrar of Voters,statewide,Anita LaChance,D,2153,44.84%
Registrar of Voters,statewide,Donna Rusgrove,R,2648,55.16%
